dataset,2d_ellipse,2d_figure_eight,2d_looped_spiro,2d_planar_arm_line_n2,2d_sparse_sine,2d_square,3d_planar_arm_line_n3,3d_spatial_arm_circle_n3,3d_spiral,3d_torus_surface,3d_twosphere,3d_vz_2d_ellipse,6d_spatial_arm_up_n6_py,6d_workspace_sine_surface_pose
2d_ellipse,0.004766379708,0.0008571271772,0.0006601131597,0.00747824452,-0.0005283864192,0.0007349383727,0.003935821578,-0.001669363137,-0.004437560414,0.006800730117,0.0005300341996,0.0001109176954,0.001238069611,-0.0009733050911
2d_figure_eight,0.0008571271772,0.001324850544,0.0006341427443,0.002100730919,-0.0003040949817,5.305915343e-05,0.001219200782,-0.00184649095,-0.002644214401,0.001956604313,0.0001584011531,-0.00113014871,-0.0009592713678,-0.0008374524668
2d_looped_spiro,0.0006601131597,0.0006341427443,0.001276440683,0.002619671614,-8.952440837e-05,0.0002048808537,0.0002485066774,0.0002468385245,-0.00074765943,0.002312607542,0.0001940702387,0.001133952202,0.002421545873,0.0001465861381
2d_planar_arm_line_n2,0.00747824452,0.002100730919,0.002619671614,0.02471254874,-0.001530432771,0.0015978872,0.008740474283,-0.002361419261,-0.007095556687,0.01707870934,0.001840120907,0.002525368467,0.009362130317,-0.0008225154586
2d_sparse_sine,-0.0005283864192,-0.0003040949817,-8.952440837e-05,-0.001530432771,0.0006485696217,-0.0001195727117,-0.000664523679,0.001377568209,0.00181448981,-0.001082460798,-0.000103132563,0.001694834115,0.001407664701,0.0007718566811
2d_square,0.0007349383727,5.305915343e-05,0.0002048808537,0.0015978872,-0.0001195727117,0.000242286358,0.0005009931462,5.539916245e-05,-0.0005183737366,0.001662095673,0.0001734704797,0.0001474547784,0.0006990512654,-5.417203444e-05
3d_planar_arm_line_n3,0.003935821578,0.001219200782,0.0002485066774,0.008740474283,-0.000664523679,0.0005009931462,0.009882700726,-0.004631128865,-0.006123379512,0.008041430855,0.0008702883142,-0.002080343477,-0.001737909211,-0.001981232291
3d_spatial_arm_circle_n3,-0.001669363137,-0.00184649095,0.0002468385245,-0.002361419261,0.001377568209,5.539916245e-05,-0.004631128865,0.006889974135,0.007670132428,-0.003084159077,-0.0002151065125,0.007052649461,0.007230281043,0.003137229922
3d_spiral,-0.004437560414,-0.002644214401,-0.00074765943,-0.007095556687,0.00181448981,-0.0005183737366,-0.006123379512,0.007670132428,0.01084670881,-0.007966581268,-0.0005720043889,0.006898360663,0.006175293466,0.003657043366
3d_torus_surface,0.006800730117,0.001956604313,0.002312607542,0.01707870934,-0.001082460798,0.001662095673,0.008041430855,-0.003084159077,-0.007966581268,0.01770233974,0.001639888968,-0.0002899921358,0.006839434521,-0.001350301255
3d_twosphere,0.0005300341996,0.0001584011531,0.0001940702387,0.001840120907,-0.000103132563,0.0001734704797,0.0008702883142,-0.0002151065125,-0.0005720043889,0.001639888968,0.0002381653116,0.0002701767879,0.0008935160356,-4.333370328e-05
3d_vz_2d_ellipse,0.0001109176954,-0.00113014871,0.001133952202,0.002525368467,0.001694834115,0.0001474547784,-0.002080343477,0.007052649461,0.006898360663,-0.0002899921358,0.0002701767879,0.01171442393,0.01276218006,0.004042996669
6d_spatial_arm_up_n6_py,0.001238069611,-0.0009592713678,0.002421545873,0.009362130317,0.001407664701,0.0006990512654,-0.001737909211,0.007230281043,0.006175293466,0.006839434521,0.0008935160356,0.01276218006,0.02279493225,0.004948038738
6d_workspace_sine_surface_pose,-0.0009733050911,-0.0008374524668,0.0001465861381,-0.0008225154586,0.0007718566811,-5.417203444e-05,-0.001981232291,0.003137229922,0.003657043366,-0.001350301255,-4.333370328e-05,0.004042996669,0.004948038738,0.00196046758
