run_id,2d_ellipse,2d_figure_eight,2d_looped_spiro,2d_planar_arm_line_n2,2d_sparse_sine,2d_square,3d_planar_arm_line_n3,3d_spatial_arm_circle_n3,3d_spiral,3d_torus_surface,3d_twosphere,3d_vz_2d_ellipse,6d_spatial_arm_up_n6_py,6d_workspace_sine_surface_pose
delta__seed1123,0.005676598288,0.02512553334,0.06832937896,0.06955369562,0.08455684036,0.01639930345,0.09693282843,0.2102140039,0.2666985989,0.05896100774,0.05035540462,0.3628915548,0.532561183,0.1956651211
delta__seed173,0.007116045337,0.03190181777,0.07445989549,0.03565590456,0.07487358153,0.02125074342,0.06542348117,0.2401303351,0.3129665852,0.05825773627,0.04668594152,0.2766880989,0.3775255382,0.1054826826
delta__seed271,0.006334479898,0.03476478904,0.01179353241,0.02828620747,0.1097814441,0.01444400381,0.1964706481,0.1474879831,0.2560582161,0.05859439075,0.04535669833,0.1893109977,0.3524356186,0.1160316616
delta__seed509,0.005451515783,0.03101039305,0.07036422193,0.3008009493,0.03642950952,0.01654800773,0.07529163361,0.1501009464,0.2484705448,0.05786973611,0.04607013613,0.179209277,0.4678162932,0.116195716
delta__seed877,0.006944478955,0.01920859888,0.01110367198,0.03615149111,0.0408506766,0.01524239033,0.07746947557,0.1190313101,0.2191415429,0.06018675119,0.04395068437,0.1816525012,0.503254652,0.1130139455
eikonal__seed1123,0.07676327229,0.07813148201,0.02226171829,0.2614227533,0.02854016051,0.01273308974,0.261726737,0.002804602031,0.04852095619,0.1737722456,0.04402932897,0.02787670493,0.1528137624,0.03803472221
eikonal__seed173,0.00887806993,0.1421888322,0.0778240934,0.03710163385,0.02987080812,0.01706920937,0.07136180997,0.005643056706,0.0486006476,0.05974347144,0.04356936365,0.02022274956,0.1576964408,0.0384170562
eikonal__seed271,0.009624710307,0.0427435115,0.02826273814,0.04009024799,0.03252653033,0.0137725519,0.3197556436,0.001714465907,0.1132552847,0.08529415727,0.04510311782,0.02249148116,0.1329479367,0.0366929397
eikonal__seed509,0.01258086599,0.04663589969,0.02187825367,0.03416104242,0.02912095375,0.01327552274,0.1047835946,0.002474554814,0.05097169429,0.06008854508,0.04492188618,0.02484810911,0.1338528097,0.03618981689
eikonal__seed877,0.1089223102,0.04593614489,0.03759101778,0.03679921478,0.03135557845,0.01801471971,0.2160540372,0.002224957105,0.04886224866,0.05955597758,0.04373689741,0.03526394442,0.1670712531,0.03774796799
vae__seed1123,0.04534796625,0.06979872286,0.06295730174,0.3414937258,0.02573147416,0.04385385662,0.2798114419,0.0164489653,0.07038843632,0.3769883215,0.09336958081,0.06827412546,0.4239203632,0.06659403443
vae__seed173,0.08915401995,0.1045443863,0.1362162828,0.239079237,0.05306542665,0.02217852324,0.2205656916,0.03093332052,0.02864906564,0.3315705657,0.05109601468,0.1299526393,0.5094925165,0.07251762599
vae__seed271,0.1316934675,0.1063752398,0.1024057716,0.4534438848,0.02844462544,0.03320287168,0.3566249311,0.03536334634,0.0328229703,0.2696626782,0.07966122031,0.2687392831,0.4373959005,0.06642139703
vae__seed509,0.1883661449,0.04104244709,0.07815209776,0.3595043421,0.02380180359,0.06996309757,0.2056908458,0.1294220984,0.06155519933,0.3849697113,0.06650990993,0.1363046169,0.3866177201,0.07287929207
vae__seed877,0.1998395026,0.09259482473,0.04224948585,0.3532996476,0.0543028377,0.03282977641,0.2757480741,0.02784460783,0.03940786421,0.3067834973,0.06744188815,0.1963158548,0.4221192002,0.06537760794
